DATAFLOW,LAST UPDATE,freq,unit,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Spain,2022-01,6.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Spain,2022-02,7.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Spain,2022-03,9.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Spain,2022-04,8.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Spain,2022-05,8.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Spain,2022-06,10.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Spain,2022-07,10.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Spain,2022-08,10.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,European Union - 27 countries (from 2020),2021-08,3.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,European Union - 27 countries (from 2020),2021-09,3.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,European Union - 27 countries (from 2020),2021-10,4.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,European Union - 27 countries (from 2020),2021-11,5.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,European Union - 27 countries (from 2020),2021-12,5.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,European Union - 27 countries (from 2020),2022-01,5.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,European Union - 27 countries (from 2020),2022-02,6.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,European Union - 27 countries (from 2020),2022-03,7.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,European Union - 27 countries (from 2020),2022-04,8.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,European Union - 27 countries (from 2020),2022-05,8.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,European Union - 27 countries (from 2020),2022-06,9.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,European Union - 27 countries (from 2020),2022-07,9.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,European Union - 27 countries (from 2020),2022-08,10.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Finland,2021-08,1.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Finland,2021-09,2.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Finland,2021-10,2.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Finland,2021-11,3.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Finland,2021-12,3.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Finland,2022-01,4.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Finland,2022-02,4.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Finland,2022-03,5.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Finland,2022-04,5.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Finland,2022-05,7.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Finland,2022-06,8.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Finland,2022-07,8.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Finland,2022-08,7.9,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,France,2021-08,2.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,France,2021-09,2.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,France,2021-10,3.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,France,2021-11,3.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,France,2021-12,3.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,France,2022-01,3.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,France,2022-02,4.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,France,2022-03,5.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,France,2022-04,5.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,France,2022-05,5.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,France,2022-06,6.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,France,2022-07,6.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,France,2022-08,6.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Croatia,2021-08,3.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Croatia,2021-09,3.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Croatia,2021-10,3.9,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Croatia,2021-11,4.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Croatia,2021-12,5.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Croatia,2022-01,5.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Croatia,2022-02,6.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Croatia,2022-03,7.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Croatia,2022-04,9.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Croatia,2022-05,10.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Croatia,2022-06,12.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Croatia,2022-07,12.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Croatia,2022-08,12.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Hungary,2021-08,4.9,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Hungary,2021-09,5.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Hungary,2021-10,6.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Hungary,2021-11,7.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Hungary,2021-12,7.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Hungary,2022-01,7.9,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Hungary,2022-02,8.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Hungary,2022-03,8.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Hungary,2022-04,9.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Hungary,2022-05,10.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Hungary,2022-06,12.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Hungary,2022-07,14.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Hungary,2022-08,18.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Ireland,2021-08,3.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Ireland,2021-09,3.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Ireland,2021-10,5.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Ireland,2021-11,5.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Ireland,2021-12,5.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Ireland,2022-01,5.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Ireland,2022-02,5.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Ireland,2022-03,6.9,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Ireland,2022-04,7.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Ireland,2022-05,8.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Ireland,2022-06,9.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Ireland,2022-07,9.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Ireland,2022-08,9.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Iceland,2021-08,3.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Iceland,2021-09,3.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Iceland,2021-10,4.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Iceland,2021-11,3.9,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Iceland,2021-12,3.9,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Iceland,2022-01,4.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Iceland,2022-02,4.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Iceland,2022-03,5.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Iceland,2022-04,5.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Iceland,2022-05,5.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Iceland,2022-06,5.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Iceland,2022-07,6.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Iceland,2022-08,5.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Italy,2021-08,2.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Italy,2021-09,2.9,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Italy,2021-10,3.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Italy,2021-11,3.9,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Italy,2021-12,4.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Italy,2022-01,5.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Italy,2022-02,6.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Italy,2022-03,6.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Italy,2022-04,6.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Italy,2022-05,7.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Italy,2022-06,8.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Italy,2022-07,8.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Italy,2022-08,9.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Lithuania,2021-08,5.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Lithuania,2021-09,6.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Lithuania,2021-10,8.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Lithuania,2021-11,9.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Lithuania,2021-12,10.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Lithuania,2022-01,12.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Lithuania,2022-02,14.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Lithuania,2022-03,15.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Lithuania,2022-04,16.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Lithuania,2022-05,18.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Lithuania,2022-06,20.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Lithuania,2022-07,20.9,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Lithuania,2022-08,21.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Luxembourg,2021-08,3.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Luxembourg,2021-09,4.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Luxembourg,2021-10,5.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Luxembourg,2021-11,6.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Luxembourg,2021-12,5.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Luxembourg,2022-01,4.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Luxembourg,2022-02,7.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Luxembourg,2022-03,7.9,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Luxembourg,2022-04,9.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Luxembourg,2022-05,9.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Luxembourg,2022-06,10.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Luxembourg,2022-07,9.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Luxembourg,2022-08,8.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Latvia,2021-08,3.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Latvia,2021-09,4.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Latvia,2021-10,6.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Latvia,2021-11,7.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Latvia,2021-12,7.9,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Latvia,2022-01,7.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Latvia,2022-02,8.8,,
