DATAFLOW,LAST UPDATE,freq,unit,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Latvia,2022-03,11.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Latvia,2022-04,13.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Latvia,2022-05,16.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Latvia,2022-06,19.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Latvia,2022-07,21.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Latvia,2022-08,21.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Montenegro,2021-08,3.8,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Montenegro,2021-09,3.5,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Montenegro,2021-10,3.9,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Montenegro,2021-11,4.4,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Montenegro,2021-12,4.5,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Montenegro,2022-01,5.5,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Montenegro,2022-02,6.4,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Montenegro,2022-03,8.7,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Montenegro,2022-04,10.2,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Montenegro,2022-05,10.6,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Montenegro,2022-06,11.9,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Montenegro,2022-07,13.7,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Montenegro,2022-08,13.9,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Malta,2021-08,0.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Malta,2021-09,0.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Malta,2021-10,1.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Malta,2021-11,2.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Malta,2021-12,2.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Malta,2022-01,4.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Malta,2022-02,4.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Malta,2022-03,4.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Malta,2022-04,5.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Malta,2022-05,5.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Malta,2022-06,6.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Malta,2022-07,6.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Malta,2022-08,7.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Netherlands,2021-08,2.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Netherlands,2021-09,3.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Netherlands,2021-10,3.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Netherlands,2021-11,5.9,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Netherlands,2021-12,6.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Netherlands,2022-01,7.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Netherlands,2022-02,7.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Netherlands,2022-03,11.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Netherlands,2022-04,11.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Netherlands,2022-05,10.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Netherlands,2022-06,9.9,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Netherlands,2022-07,11.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Netherlands,2022-08,13.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Norway,2021-08,3.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Norway,2021-09,4.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Norway,2021-10,4.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Norway,2021-11,5.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Norway,2021-12,6.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Norway,2022-01,3.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Norway,2022-02,3.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Norway,2022-03,4.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Norway,2022-04,5.9,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Norway,2022-05,6.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Norway,2022-06,7.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Norway,2022-07,7.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Norway,2022-08,7.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Poland,2021-08,5.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Poland,2021-09,5.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Poland,2021-10,6.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Poland,2021-11,7.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Poland,2021-12,8.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Poland,2022-01,8.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Poland,2022-02,8.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Poland,2022-03,10.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Poland,2022-04,11.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Poland,2022-05,12.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Poland,2022-06,14.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Poland,2022-07,14.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Poland,2022-08,14.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Portugal,2021-08,1.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Portugal,2021-09,1.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Portugal,2021-10,1.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Portugal,2021-11,2.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Portugal,2021-12,2.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Portugal,2022-01,3.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Portugal,2022-02,4.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Portugal,2022-03,5.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Portugal,2022-04,7.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Portugal,2022-05,8.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Portugal,2022-06,9.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Portugal,2022-07,9.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Portugal,2022-08,9.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Romania,2021-08,4.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Romania,2021-09,5.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Romania,2021-10,6.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Romania,2021-11,6.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Romania,2021-12,6.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Romania,2022-01,7.2,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Romania,2022-02,7.9,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Romania,2022-03,9.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Romania,2022-04,11.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Romania,2022-05,12.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Romania,2022-06,13.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Romania,2022-07,13.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Romania,2022-08,13.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Serbia,2021-08,4.2,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Serbia,2021-09,5.6,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Serbia,2021-10,6.5,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Serbia,2021-11,7.5,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Serbia,2021-12,7.9,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Serbia,2022-01,8.3,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Serbia,2022-02,8.8,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Serbia,2022-03,9.2,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Serbia,2022-04,9.5,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Serbia,2022-05,10.1,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Serbia,2022-06,11.6,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Serbia,2022-07,12.5,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Serbia,2022-08,12.8,d,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Sweden,2021-08,2.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Sweden,2021-09,3.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Sweden,2021-10,3.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Sweden,2021-11,3.9,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Sweden,2021-12,4.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Sweden,2022-01,3.9,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Sweden,2022-02,4.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Sweden,2022-03,6.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Sweden,2022-04,6.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Sweden,2022-05,7.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Sweden,2022-06,8.9,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Sweden,2022-07,8.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Sweden,2022-08,9.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovenia,2021-08,2.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovenia,2021-09,2.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovenia,2021-10,3.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovenia,2021-11,4.9,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovenia,2021-12,5.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovenia,2022-01,6.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovenia,2022-02,7.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovenia,2022-03,6.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovenia,2022-04,7.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovenia,2022-05,8.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovenia,2022-06,10.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovenia,2022-07,11.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovenia,2022-08,11.5,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovakia,2021-08,3.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovakia,2021-09,4.0,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovakia,2021-10,4.4,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovakia,2021-11,4.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovakia,2021-12,5.1,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovakia,2022-01,7.7,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovakia,2022-02,8.3,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovakia,2022-03,9.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovakia,2022-04,10.9,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovakia,2022-05,11.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovakia,2022-06,12.6,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovakia,2022-07,12.8,,
ESTAT:PRC_HICP_MANR(1.0),24/02/25 11:00:00,Monthly,Annual rate of change,All-items HICP,Slovakia,2022-08,13.4,,
